Steven Salzberg,Benjamin Langmead,
John Hopcroft,Zvi Galil,
John Hopcroft,Alfred Aho,
John Hopcroft,Chandrajit Bajaj,
John Hopcroft,Gilles Brassard,
John Hopcroft,Richard J. Cole,
John Hopcroft,Cynthia Dwork,
John Hopcroft,Daniela L. Rus,
Ian Munro,Erik Demaine,
Pál Turán,László Babai,
Pál Turán,János Pintz,
Vera T. Sós,László Babai,Hungarian
Vera T. Sós,Katalin Vesztergombi,Hungarian
National Science Foundation,Eric Xing,
Sloan Fellowship,Eric Xing,
Jean-Claude Latombe,Suresh Venkatasubramanian,American
Jean-Claude Latombe,Lydia E. Kavraki,American
Jean-Claude Latombe,James J. Kuffner Jr.,American
H. Louis Stettler,Robert Higgs,
Carl Shipp Marvel,H. E. Carter,
Roscoe G. Dickinson,Linus Pauling,
Roscoe G. Dickinson,Richard M. Noyes,
Roscoe G. Dickinson,Arnold Orville Beckman,
Richard Chace Tolman,Allan C. G. Mitchell,
Richard Chace Tolman,Linus Pauling,
Otto Paul Hermann Diels,Karl Wilhelm Rosenmund,
Otto Paul Hermann Diels,Kurt Alder,
Fritz Feigl,Erwin Chargaff,Brazilian
Fritz Feigl,Cláudio Costa Neto,Brazilian
Ernst David Bergmann,Adam Heller,Israeli
Joseph M. Hellerstein,Boon Thau Loo,
Joseph M. Hellerstein,Sam Madden,
Francis E. Low,Alan Guth,American
Francis E. Low,Louise Dolan,American
Francis E. Low,Mitchell Feigenbaum,American
Emil Lederer,Jacob Marschak,German
Franco Modigliani,Albert Ando,
Franco Modigliani,Robert Shiller,
Franco Modigliani,Mario Draghi,
Franco Modigliani,Lucas Papademos,
W.M. Gorman,Tim Besley,
W.M. Gorman,Edwin Mills,
W.M. Gorman,Martin Feldstein,
W.M. Gorman,Stephen Nickell,
W.M. Gorman,Anthony Shorrocks,
W.M. Gorman,James M. Poterba,
Terence Gorman,Anthony Shorrocks,
Terence Gorman,Edwin Mills,
Terence Gorman,Martin Feldstein,
Terence Gorman,Tim Besley,
Terence Gorman,Stephen Nickell,
Terence Gorman,James M. Poterba,
Ludwig Häusser,Hermann Eduard von Holst,
Herbert Eugene Bolton,Woodrow Borah,
Herbert Eugene Bolton,LeRoy R. Hafen,
Herbert Eugene Bolton,Abraham P. Nasatir,
Herbert Eugene Bolton,J. Fred Rippy,
Herbert Eugene Bolton,Ursula Lamb,
Arthur Charles Cole,William B. Hesseltine,
Theodore Schultz,Zvi Griliches,
Theodore Schultz,Justin Yifu Lin,
Theodore Schultz,D. Gale Johnson,
Robert Barro,Emi Nakamura,United States
Robert Barro,Zvi Hercowitz,United States
Robert Barro,Xavier Sala-i-Martin,United States
Robert Barro,Xavier Gabaix,United States
Robert Barro,George-Marios Angeletos,United States
Robert Barro,Michael Kremer,United States
Alfred Hettner,Robert E. Park,
John Burgess,Edwin R. A. Seligman,
Paul Douglas,Martin Bronfenbrenner,
Robert Murray Haig,William Vickrey,
Harold Barger,Jacob Mincer,
Richard W. Jones,Robert B. Pinter,
Richard W. Jones,Peter Dallos,
David Aloysious McCabe,Frederick H. Harbison,
Daniel S. Hamermesh,Ronald Oaxaca,
D. Gale Johnson,Justin Yifu Lin,
Ariél Pakes,Steven T. Berry,
Ariél Pakes,Samuel S. Kortum,
Ariél Pakes,Matthew Gentzkow,
Ariél Pakes,Emi Nakamura,
Alan Krueger,Alexandre Mas,
Michael Kremer,Edward Miguel,
Michael Kremer,Seema Jayachandran,
Charles Kindleberger,Robert Mundell,
Robert Smith,Walter Taylor,
Robert Smith,Israel Lyons,
Robert Smith,Richard Watson,
William Mackenzie,Thomas Wharton Jones,Scottish
Thomas Henry Huxley,Michael Foster,
Thomas Henry Huxley,H. G. Wells,
William Sharpey,Michael Foster,
John Newport Langley,Walter Morley Fletcher,
John Newport Langley,Charles Sherrington,
John Newport Langley,Charles Scott Sherrington,
Charles Scott Sherrington,John Farquhar Fulton,
Charles Scott Sherrington,John Carew Eccles,
Charles Scott Sherrington,Howard Florey,
Peter Wegner,William Cook,
David Wheeler,Michael Burrows,British
David Wheeler,Li Gong,British
David Wheeler,Andy Hopper,British
David Wheeler,Mathai Joseph,British
David Wheeler,Roger Needham,British
David Wheeler,Bjarne Stroustrup,British
Pierre Demers,Ishfaq Ahmad,
D. H. Wilkinson,Samar Mubarakmand,
Vikram Ambalal Sarabhai,Udupi Ramachandra Rao,
Kamran Eshraghian,Derek Abbott,
Richard Cartwright,Richard Boyd,
Mark Johnston,James Pryor,
Reuben Louis Goodstein,Martin Löb,
Reuben Louis Goodstein,Alan Bundy,
Reuben Louis Goodstein,S. Barry Cooper,
Johan van Benthem,Maarten de Rijke,
Johan van Benthem,Jeroen Groenendijk,
Johan van Benthem,Martin Stokhof,
Johan van Benthem,Michiel van Lambalgen,
Josiah Royce,C. I. Lewis,
Josiah Royce,Curt John Ducasse,
Josiah Royce,George Santayana,
Nelson Goodman,Israel Scheffler,
Vincenzo Brunacci,Antonio Bordoni,
Vincenzo Brunacci,Ottaviano Fabrizio Mossotti,
Vincenzo Brunacci,Antonio Bordoni,
Vincenzo Brunacci,Gabrio Piola,
Friedrich Karl Johannes Thiele,Jakob Meisenheimer,German
Friedrich Karl Johannes Thiele,Heinrich Otto Wieland,German
Friedrich Karl Johannes Thiele,Hermann Staudinger,German
Friedrich Karl Johannes Thiele,Otto Dimroth,German
George Büchi,Edward M. Burgess,
Duilio Arigoni,Orlando D. Schärer,
Albert Eschenmoser,Scott E. Denmark,Swiss
Albert Eschenmoser,Ernst-Ludwig Winnacker,Swiss
Albert Eschenmoser,Andreas Pfaltz,Swiss
Marcellin Berthelot,Alfred Werner,
Christopher Ingold,Ronald Gillespie,
Christopher Ingold,Ronald Sydney Nyholm,
Robin Clark,Richard J. Puddephatt,
August Boeckh,Friedrich Adolf Trendelenburg,
August Boeckh,Wilhelm Dilthey,
August Boeckh,F. A. Trendelenburg,
Friedrich Schleiermacher,Friedrich Adolf Trendelenburg,
Friedrich Schleiermacher,August Boeckh,
Friedrich Schleiermacher,August Böckh,
Friedrich Schleiermacher,F. A. Trendelenburg,
Georg Ludwig König,Friedrich Adolf Trendelenburg,
Georg Ludwig König,F. A. Trendelenburg,
Harold H. Schlosberg,Carl Porter Duncan,
Harold H. Schlosberg,Richard L. Solomon,
Leonid Mandelstam,Aleksandr Andronov,
Leonid Mandelstam,Mikhail Leontovich,
Leonid Mandelstam,Igor Tamm,
Vitaly Ginzburg,Viatcheslav Mukhanov,
Nigel G. Stocks,Mark D. McDonnell,British
Luigi Ambrosio,Alessio Figalli,Italian
Luigi Ambrosio,Maria Colombo,Italian
Luigi Ambrosio,Camillo De Lellis,Italian
Luigi Ambrosio,Guido de Philippis,Italian
Vladimir Abramovich Rokhlin,Nikolai V. Ivanov,
Vladimir Abramovich Rokhlin,Yakov Eliashberg,
Vladimir Abramovich Rokhlin,Mikhail Gromov,
Vladimir Abramovich Rokhlin,Viatcheslav M. Kharlamov,
Vladimir Abramovich Rokhlin,Anatoly Vershik,
Vladimir Abramovich Rokhlin,Oleg Viro,
August Föppl,Ludwig Prandtl,German
August Föppl,Hermann Föttinger,German
Busemann,Nguyễn Xuân Vinh,German
Timoshenko,Nicholas J. Hoff,United States
Timoshenko,James N. Goodier,United States
Timoshenko,Egor Popov,United States
Robert T. Knapp,Arthur T. Ippen,
John Wilder Miles,Diane Henderson,
John Wilder Miles,Herbert Huppert,
Frank Shu,Eve Ostriker,
David Benney,Alan C. Newell,
David Benney,Mark J. Ablowitz,
Forman A. Williams,Carlos Fernández-Pello,
West Churchman,Kirk R. Smith,
AAAI,Eric Xing,
DARPA,Eric Xing,
Air Force,Eric Xing,
Girolamo Fabrici,Adriaan van den Spiegel,Italian
Girolamo Fabrici,William Harvey,Italian
Girolamo Fabrici,Johannes Heurnius,Italian
Girolamo Fabrici,Jan Jesenius,Italian
Lambertus Hortensius,Johann Winter von Andernach,
Andreas Vesalius,John Caius,
Andreas Vesalius,Realdo Colombo,
Andreas Vesalius,Gabriele Falloppio,
Bernhard Siegfried Albinus,Gerard van Swieten,
Anton von Störck,Joseph Barth,
Hank Levy,Tom Anderson,
Tom Anderson,Margaret Martonosi,
William Aaron Woods,Steven Salzberg,
William Aaron Woods,Bonnie Webber,
Chandrajit Bajaj,Tamal Dey,
Chandrajit Bajaj,Yongjie Jessica Zhang,
Gilles Brassard,Anne Broadbent,
Daniela L. Rus,Cynthia Sung,Romanian American
Stathis Zachos,Aggelos Kiayias,
Péter Pál Pálfy,Gábor Tardos,
H. E. Carter,Philip Handler,
Linus Pauling,Martin Karplus,
Linus Pauling,Jerry Donohue,
Linus Pauling,Matthew Meselson,
Linus Pauling,Robert E. Rundle,
Linus Pauling,Edgar Bright Wilson,
Linus Pauling,William Lipscomb,
Linus Pauling,Leonard Lerman,
Frederick G. Donnan,Shanti Swaroop Bhatnagar,Northern Ireland
Erwin Chargaff,Seymour S. Cohen,
Erwin Chargaff,Boris Magasanik,
Jeffrey Naughton,Joseph M. Hellerstein,
Michael Stonebraker,Joseph M. Hellerstein,
Michael Stonebraker,Diane Greene,
Michael Stonebraker,Clifford A. Lynch,
Michael Stonebraker,Margo Seltzer,
Michael Stonebraker,Dale Skeen,
Michael Stonebraker,Marti Hearst,
Robert Shiller,John Y. Campbell,
Robin Burgess,Dave Donaldson,British
Friedrich Christoph Schlosser,Ludwig Häusser,
William B. Hesseltine,Kenneth M. Stampp,
William B. Hesseltine,Frank Freidel,
William B. Hesseltine,Richard N. Current,
William B. Hesseltine,Stephen E. Ambrose,
William B. Hesseltine,T. Harry Williams,
William B. Hesseltine,Russel B. Nye,
William Vickrey,David Colander,Canada
William Vickrey,Jacques Drèze,Canada
James Heckman,George Borjas,
James Heckman,Carolyn Heinrich,
James Heckman,Stephen Cameron,
James Heckman,Mark Rosenzweig,
James Heckman,Russ Roberts,
Lawrence Summers,Alan Krueger,
Lawrence Summers,Kiminori Matsuyama,
Lawrence Summers,James R. Hines Jr.,
Richard B. Freeman,Alan Krueger,
Michael J. Piore,Gordon Hanson,
Roger Cotes,Robert Smith,British
Roger Cotes,James Jurin,British
Roger Cotes,Stephen Gray,British
Georg Joseph Beer,William Mackenzie,Austrian
Georg Joseph Beer,Philipp Franz von Walther,Austrian
Walter Morley Fletcher,Archibald Hill,
Charles Sherrington,John Farquhar Fulton,
Charles Sherrington,John Carew Eccles,
Charles Sherrington,Howard Florey,
John Farquhar Fulton,Hsiang-Tung Chang,
Andy Hopper,Andy Harter,
Mathai Joseph,Paritosh Pandya,
Mathai Joseph,Zhiming Liu,
Roger Needham,Ross J. Anderson,British
Roger Needham,Peter G. Gyarmati,British
Roger Needham,Andrew Herbert,British
Roger Needham,David M. Jackson,British
Roger Needham,David L. Tennenhouse,British
C V Raman,G. N. Ramachandran,
C V Raman,Vikram Ambalal Sarabhai,
C V Raman,Shivaramakrishnan Pancharatnam,
C. V. Raman,Vikram Ambalal Sarabhai,
C. V. Raman,Shivaramakrishnan Pancharatnam,
C. V. Raman,G. N. Ramachandran,
C. V. Raman,Vikram Sarabhai,
Derek Abbott,Mark D. McDonnell,
Mark Gerstein,Werner G. Krebs,
Curt John Ducasse,Richard Cartwright,
Richard Boyd,Paul Horwich,
Richard Boyd,J. D. Trout,
Charles Sanders Peirce,Josiah Royce,
Charles Sanders Peirce,John Dewey,
Charles Sanders Peirce,Fabian Franklin,
Charles Sanders Peirce,Benjamin Ives Gilman,
Charles Sanders Peirce,Joseph Jastrow,
Charles Sanders Peirce,Christine Ladd,
Charles Sanders Peirce,Allan Marquand,
Charles Sanders Peirce,Thorstein Veblen,
George Santayana,Jacob Loewenberg,
George Santayana,T. S. Eliot,
George Santayana,Horace Kallen,
George Santayana,Walter Lippmann,
George Santayana,W. E. B. Du Bois,
George Santayana,Alain Locke,
George Santayana,Van Wyck Brooks,
George Santayana,Felix Frankfurter,
George Santayana,Max Eastman,
George Santayana,Wallace Stevens,
Pietro Paoli,Vincenzo Brunacci,
Ottaviano Fabrizio Mossotti,Enrico Betti,Italian
Antonio Bordoni,Francesco Brioschi,
Gabrio Piola,Francesco Brioschi,
Alexey Favorsky,Sergei Vasiljevich Lebedev,Russian
Alexey Favorsky,Vladimir Ipatieff,Russian
Alexei Yevgrafovich Favorskii,Vladimir Ipatieff,Russian
Alexei Yevgrafovich Favorskii,Sergei Vasiljevich Lebedev,Russian
Heinrich Wieland,Leopold Horner,German
Heinrich Wieland,Rolf Huisgen,German
Edward M. Burgess,Anthony Joseph Arduengo III,American
Lavoslav Ružička,Albert Eschenmoser,
Lavoslav Ružička,George Büchi,
Lavoslav Ružička,Duilio Arigoni,
Lavoslav Ružička,Arie Jan Haagen-Smit,
Lavoslav Ružička,Moses Wolf Goldberg,
Lavoslav Ružička,Klaus H. Hofmann,
Lavoslav Ružička,George Rosenkranz,
Lavoslav Ružička,Cyril Grob,
Lavoslav Ružička,Edgar Heilbronner,
Scott E. Denmark,Erick M. Carreira,
Jack Lewis,Robin Clark,United Kingdom
Jack Lewis,Kevin Burgess,United Kingdom
Johann August Ernesti,August Boeckh,
Johann August Ernesti,August Böckh,
F. A. Trendelenburg,Rudolf Christoph Eucken,
F. A. Trendelenburg,Friedrich Paulsen,
August Böckh,Wilhelm Dilthey,
August Böckh,F. A. Trendelenburg,
Carl Porter Duncan,John Amsden Starkweather,
Edwin Bissell Holt,Edward C. Tolman,
Edwin Bissell Holt,Harold H. Schlosberg,
Edwin Bissell Holt,James J. Gibson,
Herbert Langfeld,James J. Gibson,
Brian S. Hartley,Greg Winter,
Brian S. Hartley,Michael Neuberger,
Brian S. Hartley,Gregory Winter,
Ennio De Giorgi,Luigi Ambrosio,
Ennio De Giorgi,Andréa Braides,
Ennio De Giorgi,Gianni Dal Maso,
Ennio De Giorgi,Paolo Marcellini,
Gustav Heinrich Wiedemann,August Föppl,
Otto Föppl,Busemann,
Nguyễn Xuân Vinh,James Longuski,
Albert Betz,Schlichting,
Nicholas J. Hoff,A. Cemal Eringen,
Nicholas J. Hoff,Bruno A. Boley,
Herbert Huppert,Andy Woods,
C. C. Lin,Lee Segel,United States
C. C. Lin,Phyllis Fox,United States
C. C. Lin,Frank Shu,United States
C. C. Lin,David Benney,United States
Mark J. Ablowitz,Rudy Horne,
Gabriele Falloppio,Girolamo Fabrici,
Gabriele Falloppio,Hieronymus Fabricius,
Johannes Heurnius,Otto Heurnius,
Jan Jesenius,Daniel Sennert,
Jacques Dubois,Andreas Vesalius,
Jacques Dubois,Michael Servetus,
Jacques Dubois,Louis Duret,
Jacques Dubois,Vesalius,
Jean Fernel,Andreas Vesalius,
Jean Fernel,Vesalius,
Joseph Barth,Georg Joseph Beer,
Joseph Barth,Johann Adam Schmidt,
Joseph Barth,Georg Prochaska,
Susumu Kuno,William Aaron Woods,
Bonnie Webber,Martha E. Pollack,
John Edward Hopcroft,Chandrajit Bajaj,
John Edward Hopcroft,Alfred Aho,
John Edward Hopcroft,Gilles Brassard,
John Edward Hopcroft,Richard J. Cole,
John Edward Hopcroft,Cynthia Dwork,
John Edward Hopcroft,Zvi Galil,
John Edward Hopcroft,Daniela L. Rus,
Philip Handler,Irwin Fridovich,
Richard Tolman,Linus Pauling,
Richard Tolman,Allan C. G. Mitchell,
Matthew Meselson,Mark Ptashne,
Matthew Meselson,Susan Lindquist,
Matthew Meselson,Richard I. Morimoto,
Matthew Meselson,Sidney Altman,
Matthew Meselson,Nancy Kleckner,
Matthew Meselson,Steven Henikoff,
Edgar Bright Wilson,Dudley Herschbach,
Edgar Bright Wilson,Robert Karplus,
Edgar Bright Wilson,Ira N. Levine,
Edgar Bright Wilson,William H Miller,
William Lipscomb,Richard E. Dickerson,American
William Lipscomb,Roald Hoffmann,American
William Lipscomb,Russell M. Pitzer,American
William Lipscomb,Thomas A. Steitz,American
William Lipscomb,Donald Voet,American
William Lipscomb,Don C. Wiley,American
William Lipscomb,Irene Pepperberg,American
William Lipscomb,Douglas C. Rees,American
William Lipscomb,Don Wiley,American
Leonard Lerman,Sidney Altman,American
Jeffrey Ullman,Jeffrey Naughton,
Jeffrey Ullman,Surajit Chaudhuri,
Jeffrey Ullman,Dan Hirschberg,
Jeffrey Ullman,Anna Karlin,
Jeffrey Ullman,Kevin Karplus,
Jeffrey Ullman,David Maier,
Jeffrey Ullman,Harry Mairson,
Jeffrey Ullman,Alberto O. Mendelzon,
Jeffrey Ullman,Jeffrey F. Naughton,
Jeffrey Ullman,Anand Rajaraman,
Jeffrey Ullman,Yehoshua Sagiv,
Jeffrey Ullman,Ravi Sethi,
Jeffrey Ullman,Mihalis Yannakakis,
Marti Hearst,Cecilia R. Aragon,
Gottlieb Jakob Planck,Friedrich Christoph Schlosser,
Ludwig Timotheus Spittler,Friedrich Christoph Schlosser,
Johann Gottfried Eichhorn,Friedrich Christoph Schlosser,
Frank Freidel,Robert Morse Crunden,
Carl Shoup,William Vickrey,
Robert M. Haig,William Vickrey,
Jacques Drèze,Franz Palm,Belgium
Harry H. Kelejian,James Heckman,
Stanley Warren Black,James Heckman,
John Thomas Dunlop,Richard B. Freeman,
John Thomas Dunlop,Michael J. Piore,
Isaac Newton,Roger Cotes,
Isaac Newton,William Whiston,
Richard Bentley,Roger Cotes,
Richard Bentley,James Jurin,
James Jurin,Mordecai Cary,
Philipp Franz von Walther,Johannes Peter Müller,German
Archibald Hill,Te-Pei Feng,
Archibald Hill,Ralph H. Fowler,
Archibald Hill,Bernard Katz,
Ross J. Anderson,Markus Kuhn,
Ross J. Anderson,Robert Watson,
Ross J. Anderson,George Danezis,
David M. Jackson,Ian Goulden,Canadian
David Wheeler,Bjarne Stroustrup,British
David Wheeler,Michael Burrows,British
David Wheeler,Li Gong,British
David Wheeler,Andy Hopper,British
David Wheeler,Mathai Joseph,British
David Wheeler,Roger Needham,British
Vikram Sarabhai,Udupi Ramachandra Rao,
Bruce R. Davis,Derek Abbott,
Cyrus Chothia,Mark Gerstein,
Cyrus Chothia,Alex Bateman,
Cyrus Chothia,Steven Brenner,
Cyrus Chothia,Julian Gough,
Cyrus Chothia,Sarah Teichmann,
Ruth Lynden-Bell,Mark Gerstein,
Renate Bartsch,Jeroen Groenendijk,
Renate Bartsch,Martin Stokhof,
Fabian Franklin,Henry A. Bumstead,
Gregory L. Verdine,Orlando D. Schärer,
Alwyn G. Davies,Richard J. Puddephatt,
Franz Bopp,Wilhelm Dilthey,
Jacob Grimm,Wilhelm Dilthey,
Theodor Mommsen,Wilhelm Dilthey,
Theodor Mommsen,Eduard Schwartz,
Theodor Mommsen,Otto Seeck,
Leopold von Ranke,Wilhelm Dilthey,German
Leopold von Ranke,Friedrich Wilhelm Schirrmacher,German
Leopold von Ranke,Philipp Jaffé,German
Harold Schlosberg,Carl Porter Duncan,
Harold Schlosberg,Richard L. Solomon,
John Amsden Starkweather,Paul Ekman,
John Amsden Starkweather,Gio Wiederhold,
Malcolm Dixon,Brian S. Hartley,British
Malcolm Dixon,Brigitte Askonas,British
Malcolm Dixon,David E. Green,British
Malcolm Dixon,Gregorio Weber,British
Luis Caffarelli,Guido de Philippis,
Luis Caffarelli,Ovidiu Savin,
James Longuski,Panagiotis Tsiotras,American
Charles Inglis (engineer),James N. Goodier,
John W. Miles,Herbert Huppert,
John W. Miles,Diane Henderson,
Andy Woods,Silvana Cardoso,
Antonio Musa Brassavola,Gabriele Falloppio,
Hieronymus Fabricius,William Harvey,Italian
Hieronymus Fabricius,Johannes Heurnius,Italian
Hieronymus Fabricius,Jan Jesenius,Italian
Hieronymus Fabricius,Adriaan van den Spiegel,Italian
Petrus Ramus,Johannes Heurnius,
Petrus Ramus,Theodor Zwinger,
Otto Heurnius,Henricus Regius,
Otto Heurnius,Johannes Walaeus,
Daniel Sennert,Werner Rolfinck,German
Hermonymus of Sparta,Jacques Dubois,
Janus Lascaris,Jacques Dubois,
François Vatable,Jacques Dubois,
Jacques Lefèvre d'Étaples,Jacques Dubois,
Montanus,John Caius,
Montanus,Johannes Crato von Krafftheim,
Vesalius,John Caius,
Vesalius,Realdo Colombo,
Vesalius,Gabriele Falloppio,
Irwin Fridovich,Joe M. McCord,
Irwin Fridovich,Hara P. Misra,
Sidney Altman,Benjamin C. Stark,American
Dudley Herschbach,Richard N. Zare,
Dudley Herschbach,Richard Zare,
Roald Hoffmann,Jing Li,
Thomas A. Steitz,Nenad Ban,
Don C. Wiley,Michael Eisen,
Don C. Wiley,Pamela J. Bjorkman,
Arthur Bernstein,Jeffrey Ullman,
Arthur Bernstein,Jeff Ullman,
Archie McKellar,Jeffrey Ullman,
Archie McKellar,Jeff Ullman,
Dan Hirschberg,Lawrence L. Larmore,
Anna Karlin,Frank McSherry,
Robert Wilensky,Marti Hearst,
Robert Wilensky,Peter Norvig,
Jeremias Friedrich Reuß,Gottlieb Jakob Planck,German
Jeremias Friedrich Reuß,Gottlob Christian Storr,German
Johann Friedrich Cotta,Gottlieb Jakob Planck,
Robert Morse Crunden,Maria Cristina Garcia,
Isaac Barrow,Isaac Newton,
Benjamin Pulleyn,Isaac Newton,
William Whiston,James Jurin,
John Theophilus Desaguliers,Stephen Gray,
John Theophilus Desaguliers,Stephen Demainbray,
John Theophilus Desaguliers,Willem 's Gravesande,
Johann Peter Frank,Philipp Franz von Walther,
Clinton N. Woolsey,Hsiang-Tung Chang,
Markus Kuhn,Steven Murdoch,
Eric O. Willoughby,Bruce R. Davis,
Peter J. Pauling,Cyrus Chothia,
Sarah Teichmann,M. Madan Babu,
Henry A. Bumstead,Leigh Page,
Henry A. Bumstead,Harry Nyquist,
Henry A. Bumstead,John Stuart Foster,
Koji Nakanishi,Gregory L. Verdine,
Koji Nakanishi,Satoshi Ōmura,
David A. Evans,Erick M. Carreira,
David A. Evans,Gregory Fu,
David A. Evans,James L. Leighton,
Gio Wiederhold,Prasenjit Mitra,
Gio Wiederhold,Hector Garcia-Molina,
Gio Wiederhold,David E. Shaw,
Gio Wiederhold,John Shoch,
Gio Wiederhold,James Z. Wang,
Gio Wiederhold,Marianne Winslett,
Frederick Hopkins,Malcolm Dixon,
Frederick Hopkins,Judah Hirsch Quastel,
Frederick Hopkins,Antoinette Pirie,
Brigitte Askonas,Michael J. Bevan,
Brigitte Askonas,Andrew McMichael,
Brigitte Askonas,Alain Townsend,
David E. Green,Paul K. Stumpf,
Calixto Calderón,Luis Caffarelli,
Niccolò Leoniceno,Antonio Musa Brassavola,
Niccolò Leoniceno,Montanus,
Niccolò Leoniceno,Gian Giorgio Trissino,
Giovanni Manardo,Antonio Musa Brassavola,
Johannes Sturm,Petrus Ramus,
Johannes Sturm,Martin Crusius,
Pierre Du Moulin,Otto Heurnius,
Johannes Walaeus,Thomas Bartholin,
Marco Musuro,Montanus,
Pietro Pomponazzi,Montanus,
Pietro Pomponazzi,Vittore Trincavelli,
Barbara J. Grosz,Martha E. Pollack,American
Richard N. Zare,Hongkun Park,
Richard N. Zare,William R. Simpson,
Richard N. Zare,Renato Zenobi,
Richard N. Zare,Stacey Bent,
Jeff Ullman,Kevin Karplus,
Jeff Ullman,Surajit Chaudhuri,
Jeff Ullman,Dan Hirschberg,
Jeff Ullman,Anna Karlin,
Jeff Ullman,David Maier,
Jeff Ullman,Harry Mairson,
Jeff Ullman,Alberto O. Mendelzon,
Jeff Ullman,Jeffrey F. Naughton,
Jeff Ullman,Anand Rajaraman,
Jeff Ullman,Yehoshua Sagiv,
Jeff Ullman,Ravi Sethi,
Jeff Ullman,Mihalis Yannakakis,
Roger Schank,Robert Wilensky,
Roger Schank,Jaime Carbonell,
Roger Schank,Lawrence Hunter,
Roger Schank,Wendy Lehnert,
Johann Albrecht Bengel,Jeremias Friedrich Reuß,German
Maria Cristina Garcia,Julian Lim,
James Duport,Isaac Barrow,
Robert Herne,William Whiston,
John Keill,John Theophilus Desaguliers,
John Keill,Brook Taylor,
Willem 's Gravesande,Pieter van Musschenbroek,Netherlands
Willem 's Gravesande,Jean Allamand,Netherlands
Yoshimasa Hirata,Koji Nakanishi,Japanese
